what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619230503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619231066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619267368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619277844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619289065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498619289238
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498619296769
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498619297885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498619308509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1498619311130
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498619313520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1498619316009
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1498619325747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1498619328170
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498619329817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619330204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619335276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619342242
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498619343993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498619345293
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498619345296
