what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498990986014
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498990991050
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498990995694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498990997225
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498991005914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991031628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991033039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991046669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498991046707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991048776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991122626
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498991122910
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498991123421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991123596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991135284
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498991135298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991136356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991141609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991141916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991146398
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498991147848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991165659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991166947
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1498991167245
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498991167338
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1498991168427
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498991168427
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1498991168428
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1498991169427
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1498991169427
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1498991169427
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1498991169427
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1498991169427
