what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1498877733700
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1498877733700
java.specification.name,sysinfo,,,"Java Platform API Specification",1498877733700
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498877733700
java.specification.version,sysinfo,,,"1.6",1498877733700
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1498877733700
java.version,sysinfo,,,"1.6.0_23",1498877733700
java.vm.info,sysinfo,,,"mixed mode",1498877733700
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1498877733700
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1498877733700
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1498877733700
java.vm.specification.version,sysinfo,,,"1.0",1498877733700
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1498877733700
java.vm.version,sysinfo,,,"19.0-b09",1498877733700
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1498877735552
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498877735907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498877735932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498877739136
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1498877740671
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1498877740729
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1498877740731
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1498877740758
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1498877740759
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498877743603
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498877744088
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1498877744096
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1498877744097
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1498877744098
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1498877744108
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498877826596
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1498877830870
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498877851892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1498877853307
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1498877857026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498878045142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498878049613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498878051539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498878052608
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1498878052788
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1498878052844
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1498878053349
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1498878053753
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1498878053757
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1498878053758
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1498878053758
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1498878053758
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1498878053758
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1498878053758
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1498878053758
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1498878053758
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1498878053759
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1498878053759
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1498878053760
